feat_avg_cluster_size,feat_color_entropy,feat_density,feat_floating_potential,feat_max_chain_depth,feat_shot_pressure,level_id,medium_clear_rate,medium_eac,medium_eac_all,seed,strong_clear_rate,strong_eac,strong_eac_all,weak_clear_rate,weak_eac,weak_eac_all
1.8461538461538463,0.9949848281859701,0.3,2.396551724137931,10.0,0.5416666666666666,L000,1.0,7.233333333333333,7.233333333333333,20260506,1.0,7.8,7.8,1.0,12.7,12.7
2.3,1.9048830708986964,0.575,1.4305555555555556,5.0,0.43478260869565216,L001,0.9,32.925925925925924,35.63333333333333,20260507,1.0,24.416666666666668,24.416666666666668,0.8833333333333333,33.37735849056604,36.483333333333334
1.3461538461538463,1.9464232907661758,0.4375,0.3933333333333333,9.0,0.6,L002,0.9,29.296296296296298,32.666666666666664,20260508,1.0,22.65,22.65,0.85,30.96078431372549,35.766666666666666
2.6363636363636362,1.284777238479929,0.3625,1.1893939393939394,5.0,0.5862068965517241,L003,0.4166666666666667,29.92,42.21666666666667,20260509,0.8666666666666667,29.442307692307693,32.31666666666667,0.35,30.428571428571427,43.8
2.6666666666666665,1.3663146570363986,0.4,1.2922077922077921,10.0,0.5625,L004,0.6833333333333333,17.73170731707317,29.216666666666665,20260510,0.9666666666666667,16.67241379310345,17.916666666666668,0.6,21.944444444444443,34.766666666666666
1.6296296296296295,1.9917642935011308,0.55,0.5378787878787878,11.0,0.5,L005,0.55,39.09090909090909,51.2,20260511,0.95,36.73684210526316,38.2,0.5666666666666667,42.38235294117647,52.61666666666667
2.769230769230769,1.3284690657933058,0.45,0.8441558441558441,7.0,0.5277777777777778,L006,0.43333333333333335,26.076923076923077,43.6,20260512,0.9333333333333333,25.714285714285715,27.8,0.48333333333333334,34.41379310344828,46.083333333333336
2.1176470588235294,1.802148674542064,0.45,0.5428571428571428,9.0,0.5833333333333334,L007,0.8166666666666667,16.816326530612244,25.283333333333335,20260513,0.9833333333333333,12.23728813559322,13.083333333333334,0.8333333333333334,14.06,22.216666666666665
2.375,1.6298520318315917,0.475,1.3542857142857143,11.0,0.5789473684210527,L008,0.35,36.19047619047619,55.56666666666667,20260514,0.8,40.791666666666664,45.833333333333336,0.38333333333333336,48.34782608695652,59.233333333333334
2.3125,1.3376096930071162,0.4625,1.1777777777777778,10.0,0.4864864864864865,L009,0.5333333333333333,28.125,40.2,20260515,0.95,21.94736842105263,23.55,0.5166666666666667,30.870967741935484,42.05
