feat_avg_cluster_size,feat_color_entropy,feat_density,feat_floating_potential,feat_max_chain_depth,feat_shot_pressure,level_id,medium_clear_rate,medium_eac,medium_eac_all,seed,strong_clear_rate,strong_eac,strong_eac_all,weak_clear_rate,weak_eac,weak_eac_all
2.0,1.7139350452807205,0.675,0.7222222222222222,10.0,0.37037037037037035,L050,0.5666666666666667,31.029411764705884,43.583333333333336,1050,0.9333333333333333,25.321428571428573,27.633333333333333,0.6,37.80555555555556,46.68333333333333
2.0,1.7739119513005472,0.625,0.9458128078817734,5.0,0.44,L051,0.5833333333333334,29.571428571428573,44.75,1051,0.9333333333333333,22.5,25.4,0.23333333333333334,43.857142857142854,60.833333333333336
1.6666666666666667,1.7912612804207124,0.625,1.0172413793103448,5.0,0.4,L052,0.5166666666666667,39.58064516129032,49.45,1052,0.7833333333333333,35.91489361702128,41.13333333333333,0.4666666666666667,41.32142857142857,51.28333333333333
2.4210526315789473,1.370862465083061,0.575,1.064039408866995,7.0,0.4782608695652174,L053,0.36666666666666664,42.40909090909091,57.35,1053,0.6166666666666667,42.75675675675676,51.666666666666664,0.3333333333333333,53.1,61.7
2.4210526315789473,1.2646726793957221,0.575,1.1385281385281385,9.0,0.4782608695652174,L054,0.45,30.22222222222222,49.9,1054,0.9333333333333333,18.982142857142858,22.116666666666667,0.36666666666666664,38.68181818181818,55.983333333333334
2.0,1.5016144718101818,0.4,0.8823529411764706,7.0,0.6875,L055,0.7166666666666667,20.46511627906977,33.36666666666667,1055,1.0,14.05,14.05,0.43333333333333335,34.96153846153846,52.55
2.08,1.6887565441488555,0.65,1.0105820105820107,5.0,0.4230769230769231,L056,0.4,34.166666666666664,53.266666666666666,1056,0.9333333333333333,25.892857142857142,28.566666666666666,0.35,45.142857142857146,58.7
1.5,1.7960885595978366,0.45,0.5219298245614035,11.0,0.5555555555555556,L057,0.48333333333333334,38.689655172413794,49.7,1057,0.7833333333333333,38.234042553191486,42.95,0.5,40.4,50.2
1.619047619047619,1.2772018112022603,0.425,0.7083333333333334,10.0,0.5882352941176471,L058,0.8333333333333334,18.2,25.166666666666668,1058,0.9833333333333333,14.271186440677965,15.033333333333333,0.5833333333333334,21.571428571428573,37.583333333333336
1.0769230769230769,1.6644977792004614,0.175,0.2857142857142857,7.0,1.5714285714285714,L059,0.25,50.06666666666667,62.016666666666666,1059,0.43333333333333335,54.73076923076923,61.11666666666667,0.25,52.13333333333333,62.53333333333333
1.5483870967741935,2.017226962994476,0.6,1.5625,10.0,0.4166666666666667,L060,0.6333333333333333,27.36842105263158,39.333333333333336,1060,0.9166666666666666,26.836363636363636,29.6,0.6666666666666666,28.8,39.2
